snapshot_date,store_id,sku_id,stock_level,reorder_point,days_of_supply,is_below_reorder,is_stockout_risk,overstock_flag,inventory_value
2024-01-28,STR-011,SKU-1011,236,97,25.5,0,0,0,145656.84
2024-02-11,STR-011,SKU-1011,243,97,25.0,0,0,0,149977.17
2024-02-25,STR-011,SKU-1011,631,97,68.9,0,0,0,389446.89
2024-03-10,STR-011,SKU-1011,70,97,6.3,1,0,0,43203.3
2024-03-24,STR-011,SKU-1011,501,97,47.3,0,0,0,309212.19
2024-04-07,STR-011,SKU-1011,455,97,44.6,0,0,0,280821.45
2024-04-21,STR-011,SKU-1011,528,97,52.2,0,0,0,325876.32
2024-05-05,STR-011,SKU-1011,20,97,7.6,1,1,0,12343.8
2024-05-19,STR-011,SKU-1011,718,97,391.3,0,0,0,443142.42
2024-06-02,STR-011,SKU-1011,20,97,1.7,1,1,0,12343.8
2024-06-16,STR-011,SKU-1011,92,97,12.1,1,0,0,56781.48
2024-06-30,STR-011,SKU-1011,318,97,29.5,0,0,0,196266.42
2023-01-01,STR-011,SKU-1012,709,68,158.3,0,0,0,402577.29
2023-01-15,STR-011,SKU-1012,745,68,129.4,0,0,0,423018.45
2023-01-29,STR-011,SKU-1012,1586,68,745.6,0,0,0,900546.66
2023-02-12,STR-011,SKU-1012,1417,68,131.2,0,0,0,804586.77
2023-02-26,STR-011,SKU-1012,23,68,12.3,1,1,0,13059.63
2023-03-12,STR-011,SKU-1012,1629,68,138.3,0,0,0,924962.49
2023-03-26,STR-011,SKU-1012,622,68,89.7,0,0,0,353177.82
2023-04-09,STR-011,SKU-1012,815,68,93.8,0,0,0,462765.15
2023-04-23,STR-011,SKU-1012,331,68,51.0,0,0,0,187945.11
2023-05-07,STR-011,SKU-1012,1371,68,212.7,0,0,0,778467.51
2023-05-21,STR-011,SKU-1012,450,68,56.0,0,0,0,255514.5
2023-06-04,STR-011,SKU-1012,1069,68,104.1,0,0,0,606988.89
2023-06-18,STR-011,SKU-1012,469,68,88.3,0,0,0,266302.89
2023-07-02,STR-011,SKU-1012,1196,68,150.7,0,0,0,679100.76
2023-07-16,STR-011,SKU-1012,1162,68,136.8,0,0,0,659795.22
2023-07-30,STR-011,SKU-1012,537,68,176.4,0,0,0,304913.97
2023-08-13,STR-011,SKU-1012,559,68,87.8,0,0,0,317405.79
2023-08-27,STR-011,SKU-1012,198,68,172.4,0,0,0,112426.38
2023-09-10,STR-011,SKU-1012,1774,68,640.8,0,0,1,1007294.94
2023-09-24,STR-011,SKU-1012,1018,68,193.1,0,0,0,578030.58
2023-10-08,STR-011,SKU-1012,864,68,74.7,0,0,0,490587.84
2023-10-22,STR-011,SKU-1012,1372,68,120.1,0,0,0,779035.32
2023-11-05,STR-011,SKU-1012,108,68,27.9,0,0,0,61323.48
2023-11-19,STR-011,SKU-1012,678,68,90.7,0,0,0,384975.18
2023-12-03,STR-011,SKU-1012,1654,68,537.4,0,0,1,939157.74
2023-12-17,STR-011,SKU-1012,189,68,18.4,0,0,0,107316.09
2023-12-31,STR-011,SKU-1012,1558,68,278.1,0,0,0,884647.98
2024-01-14,STR-011,SKU-1012,587,68,70.6,0,0,0,333304.47
2024-01-28,STR-011,SKU-1012,1186,68,133.2,0,0,0,673422.66
2024-02-11,STR-011,SKU-1012,209,68,149.9,0,0,0,118672.29
2024-02-25,STR-011,SKU-1012,1001,68,120.1,0,0,0,568377.81
2024-03-10,STR-011,SKU-1012,435,68,44.7,0,0,0,246997.35
2024-03-24,STR-011,SKU-1012,521,68,297.7,0,0,0,295829.01
2024-04-07,STR-011,SKU-1012,1691,68,268.5,0,0,1,960166.71
2024-04-21,STR-011,SKU-1012,1398,68,170.6,0,0,0,793798.38
2024-05-05,STR-011,SKU-1012,721,68,80.1,0,0,0,409391.01
2024-05-19,STR-011,SKU-1012,1062,68,1043.2,0,0,0,603014.22
2024-06-02,STR-011,SKU-1012,889,68,138.2,0,0,0,504783.09
2024-06-16,STR-011,SKU-1012,1138,68,1035.5,0,0,0,646167.78
2024-06-30,STR-011,SKU-1012,1173,68,186.0,0,0,0,666041.13
2023-01-01,STR-011,SKU-1013,162,27,73.2,0,0,0,82893.78
2023-01-15,STR-011,SKU-1013,472,27,119.2,0,0,0,241517.68
2023-01-29,STR-011,SKU-1013,241,27,28.0,0,0,0,123317.29
2023-02-12,STR-011,SKU-1013,121,27,10.1,0,0,0,61914.49
2023-02-26,STR-011,SKU-1013,544,27,59.9,0,0,1,278359.36
2023-03-12,STR-011,SKU-1013,155,27,31.4,0,0,0,79311.95
2023-03-26,STR-011,SKU-1013,38,27,3.6,0,0,0,19444.22
2023-04-09,STR-011,SKU-1013,289,27,26.7,0,0,0,147878.41
2023-04-23,STR-011,SKU-1013,99,27,9.3,0,0,0,50657.31
2023-05-07,STR-011,SKU-1013,325,27,45.9,0,0,0,166299.25
2023-05-21,STR-011,SKU-1013,386,27,110.4,0,0,0,197512.34
2023-06-04,STR-011,SKU-1013,549,27,67.9,0,0,1,280917.81
2023-06-18,STR-011,SKU-1013,55,27,9.0,0,0,0,28142.95
2023-07-02,STR-011,SKU-1013,263,27,90.4,0,0,0,134574.47
2023-07-16,STR-011,SKU-1013,71,27,13.4,0,0,0,36329.99
2023-07-30,STR-011,SKU-1013,288,27,24.5,0,0,0,147366.72
2023-08-13,STR-011,SKU-1013,493,27,297.4,0,0,0,252263.17
2023-08-27,STR-011,SKU-1013,273,27,25.4,0,0,0,139691.37
2023-09-10,STR-011,SKU-1013,306,27,149.0,0,0,0,156577.14
2023-09-24,STR-011,SKU-1013,559,27,90.3,0,0,1,286034.71
2023-10-08,STR-011,SKU-1013,464,27,43.5,0,0,0,237424.16
2023-10-22,STR-011,SKU-1013,71,27,13.8,0,0,0,36329.99
2023-11-05,STR-011,SKU-1013,227,27,26.9,0,0,0,116153.63
2023-11-19,STR-011,SKU-1013,518,27,250.7,0,0,1,265055.42
2023-12-03,STR-011,SKU-1013,377,27,40.1,0,0,0,192907.13
2023-12-17,STR-011,SKU-1013,347,27,62.2,0,0,0,177556.43
2023-12-31,STR-011,SKU-1013,447,27,143.4,0,0,0,228725.43
2024-01-14,STR-011,SKU-1013,369,27,225.9,0,0,0,188813.61
2024-01-28,STR-011,SKU-1013,374,27,94.5,0,0,0,191372.06
2024-02-11,STR-011,SKU-1013,120,27,10.1,0,0,0,61402.8
2024-02-25,STR-011,SKU-1013,286,27,60.8,0,0,0,146343.34
2024-03-10,STR-011,SKU-1013,62,27,6.6,0,0,0,31724.78
2024-03-24,STR-011,SKU-1013,398,27,293.6,0,0,0,203652.62
2024-04-07,STR-011,SKU-1013,193,27,96.0,0,0,0,98756.17
2024-04-21,STR-011,SKU-1013,89,27,59.8,0,0,0,45540.41
2024-05-05,STR-011,SKU-1013,314,27,36.6,0,0,0,160670.66
2024-05-19,STR-011,SKU-1013,204,27,34.6,0,0,0,104384.76
2024-06-02,STR-011,SKU-1013,33,27,4.1,0,0,0,16885.77
2024-06-16,STR-011,SKU-1013,269,27,36.5,0,0,0,137644.61
2024-06-30,STR-011,SKU-1013,242,27,212.2,0,0,0,123828.98
2023-01-01,STR-011,SKU-1014,1016,47,117.8,0,0,0,930757.6
2023-01-15,STR-011,SKU-1014,983,47,123.5,0,0,0,900526.3
2023-01-29,STR-011,SKU-1014,74,47,8.6,0,0,0,67791.4
2023-02-12,STR-011,SKU-1014,774,47,81.3,0,0,0,709061.4
2023-02-26,STR-011,SKU-1014,913,47,251.6,0,0,0,836399.3
2023-03-12,STR-011,SKU-1014,1201,47,124.4,0,0,0,1100236.1
2023-03-26,STR-011,SKU-1014,1737,47,198.4,0,0,0,1591265.7
2023-04-09,STR-011,SKU-1014,1911,47,1045.7,0,0,1,1750667.1
2023-04-23,STR-011,SKU-1014,215,47,19.1,0,0,0,196961.5
2023-05-07,STR-011,SKU-1014,742,47,492.9,0,0,0,679746.2
2023-05-21,STR-011,SKU-1014,132,47,24.1,0,0,0,120925.2
2023-06-04,STR-011,SKU-1014,336,47,168.3,0,0,0,307809.6
2023-06-18,STR-011,SKU-1014,473,47,78.3,0,0,0,433315.3
2023-07-02,STR-011,SKU-1014,468,47,75.4,0,0,0,428734.8
2023-07-16,STR-011,SKU-1014,37,47,3.7,1,0,0,33895.7
2023-07-30,STR-011,SKU-1014,290,47,37.4,0,0,0,265669.0
2023-08-13,STR-011,SKU-1014,170,47,14.3,0,0,0,155737.0
2023-08-27,STR-011,SKU-1014,436,47,42.9,0,0,0,399419.6
2023-09-10,STR-011,SKU-1014,247,47,36.8,0,0,0,226276.7
2023-09-24,STR-011,SKU-1014,1847,47,165.1,0,0,1,1692036.7
2023-10-08,STR-011,SKU-1014,857,47,116.4,0,0,0,785097.7
2023-10-22,STR-011,SKU-1014,847,47,528.5,0,0,0,775936.7
2023-11-05,STR-011,SKU-1014,324,47,41.0,0,0,0,296816.4
2023-11-19,STR-011,SKU-1014,1053,47,107.0,0,0,0,964653.3
2023-12-03,STR-011,SKU-1014,200,47,32.0,0,0,0,183220.0
2023-12-17,STR-011,SKU-1014,237,47,53.5,0,0,0,217115.7
2023-12-31,STR-011,SKU-1014,1174,47,172.2,0,0,0,1075501.4
2024-01-14,STR-011,SKU-1014,1631,47,713.6,0,0,0,1494159.1
2024-01-28,STR-011,SKU-1014,1843,47,192.6,0,0,1,1688372.3
2024-02-11,STR-011,SKU-1014,1188,47,200.1,0,0,0,1088326.8
2024-02-25,STR-011,SKU-1014,1482,47,348.6,0,0,0,1357660.2
2024-03-10,STR-011,SKU-1014,1860,47,324.1,0,0,1,1703946.0
2024-03-24,STR-011,SKU-1014,1419,47,125.4,0,0,0,1299945.9
2024-04-07,STR-011,SKU-1014,1683,47,144.3,0,0,0,1541796.3
2024-04-21,STR-011,SKU-1014,749,47,75.0,0,0,0,686158.9
2024-05-05,STR-011,SKU-1014,345,47,40.5,0,0,0,316054.5
2024-05-19,STR-011,SKU-1014,1001,47,104.7,0,0,0,917016.1
2024-06-02,STR-011,SKU-1014,1561,47,283.3,0,0,0,1430032.1
2024-06-16,STR-011,SKU-1014,344,47,30.9,0,0,0,315138.4
2024-06-30,STR-011,SKU-1014,329,47,104.9,0,0,0,301396.9
2023-01-01,STR-011,SKU-1015,586,78,128.0,0,0,0,868739.14
2023-01-15,STR-011,SKU-1015,368,78,142.5,0,0,0,545556.32
2023-01-29,STR-011,SKU-1015,122,78,31.5,0,0,0,180863.78
2023-02-12,STR-011,SKU-1015,468,78,213.5,0,0,0,693805.32
2023-02-26,STR-011,SKU-1015,361,78,116.1,0,0,0,535178.89
2023-03-12,STR-011,SKU-1015,1028,78,340.7,0,0,1,1523999.72
2023-03-26,STR-011,SKU-1015,370,78,37.0,0,0,0,548521.3
2023-04-09,STR-011,SKU-1015,742,78,68.5,0,0,0,1100007.58
2023-04-23,STR-011,SKU-1015,566,78,69.3,0,0,0,839089.34
2023-05-07,STR-011,SKU-1015,938,78,659.7,0,0,1,1390575.62
2023-05-21,STR-011,SKU-1015,745,78,99.1,0,0,0,1104455.05
2023-06-04,STR-011,SKU-1015,248,78,105.3,0,0,0,367657.52
2023-06-18,STR-011,SKU-1015,306,78,34.4,0,0,0,453641.94
2023-07-02,STR-011,SKU-1015,1039,78,175.2,0,0,1,1540307.11
2023-07-16,STR-011,SKU-1015,572,78,173.3,0,0,0,847984.28
2023-07-30,STR-011,SKU-1015,429,78,39.3,0,0,0,635988.21
2023-08-13,STR-011,SKU-1015,312,78,67.1,0,0,0,462536.88
2023-08-27,STR-011,SKU-1015,993,78,464.2,0,0,1,1472112.57
2023-09-10,STR-011,SKU-1015,352,78,71.4,0,0,0,521836.48
2023-09-24,STR-011,SKU-1015,777,78,108.5,0,0,0,1151894.73
2023-10-08,STR-011,SKU-1015,397,78,83.8,0,0,0,588548.53
2023-10-22,STR-011,SKU-1015,648,78,135.8,0,0,0,960653.52
2023-11-05,STR-011,SKU-1015,412,78,73.4,0,0,0,610785.88
2023-11-19,STR-011,SKU-1015,157,78,123.1,0,0,0,232750.93
2023-12-03,STR-011,SKU-1015,580,78,93.7,0,0,0,859844.2
2023-12-17,STR-011,SKU-1015,298,78,39.6,0,0,0,441782.02
2023-12-31,STR-011,SKU-1015,762,78,74.4,0,0,0,1129657.38
2024-01-14,STR-011,SKU-1015,459,78,134.0,0,0,0,680462.91
2024-01-28,STR-011,SKU-1015,517,78,103.6,0,0,0,766447.33
2024-02-11,STR-011,SKU-1015,880,78,185.5,0,0,0,1304591.2
2024-02-25,STR-011,SKU-1015,870,78,288.0,0,0,0,1289766.3
2024-03-10,STR-011,SKU-1015,987,78,94.8,0,0,1,1463217.63
2024-03-24,STR-011,SKU-1015,563,78,71.6,0,0,0,834641.87
2024-04-07,STR-011,SKU-1015,359,78,50.8,0,0,0,532213.91
2024-04-21,STR-011,SKU-1015,697,78,71.0,0,0,0,1033295.53
2024-05-05,STR-011,SKU-1015,134,78,12.9,0,0,0,198653.66
2024-05-19,STR-011,SKU-1015,512,78,44.9,0,0,0,759034.88
2024-06-02,STR-011,SKU-1015,32,78,5.0,1,1,0,47439.68
2024-06-16,STR-011,SKU-1015,312,78,26.2,0,0,0,462536.88
2024-06-30,STR-011,SKU-1015,225,78,36.0,0,0,0,333560.25
2023-01-01,STR-011,SKU-1016,959,94,108.5,0,0,0,1612999.64
2023-01-15,STR-011,SKU-1016,363,94,70.1,0,0,0,610551.48
2023-01-29,STR-011,SKU-1016,1123,94,380.1,0,0,0,1888841.08
2023-02-12,STR-011,SKU-1016,1223,94,142.2,0,0,0,2057037.08
2023-02-26,STR-011,SKU-1016,1273,94,370.0,0,0,0,2141135.08
2023-03-12,STR-011,SKU-1016,143,94,19.6,0,0,0,240520.28
2023-03-26,STR-011,SKU-1016,517,94,43.1,0,0,0,869573.32
2023-04-09,STR-011,SKU-1016,1471,94,381.6,0,0,0,2474163.16
2023-04-23,STR-011,SKU-1016,244,94,33.7,0,0,0,410398.24
2023-05-07,STR-011,SKU-1016,1044,94,334.3,0,0,0,1755966.24
2023-05-21,STR-011,SKU-1016,1194,94,134.0,0,0,0,2008260.24
2023-06-04,STR-011,SKU-1016,1255,94,733.4,0,0,0,2110859.8
2023-06-18,STR-011,SKU-1016,785,94,438.8,0,0,0,1320338.6
2023-07-02,STR-011,SKU-1016,578,94,67.0,0,0,0,972172.88
2023-07-16,STR-011,SKU-1016,207,94,31.0,0,0,0,348165.72
2023-07-30,STR-011,SKU-1016,711,94,137.8,0,0,0,1195873.56
2023-08-13,STR-011,SKU-1016,1421,94,179.2,0,0,0,2390065.16
2023-08-27,STR-011,SKU-1016,1163,94,309.6,0,0,0,1956119.48
2023-09-10,STR-011,SKU-1016,1487,94,1229.4,0,0,0,2501074.52
2023-09-24,STR-011,SKU-1016,1219,94,217.5,0,0,0,2050309.24
2023-10-08,STR-011,SKU-1016,1367,94,144.4,0,0,0,2299239.32
2023-10-22,STR-011,SKU-1016,219,94,46.5,0,0,0,368349.24
2023-11-05,STR-011,SKU-1016,1276,94,701.6,0,0,0,2146180.96
2023-11-19,STR-011,SKU-1016,464,94,127.9,0,0,0,780429.44
2023-12-03,STR-011,SKU-1016,938,94,102.9,0,0,0,1577678.48
2023-12-17,STR-011,SKU-1016,707,94,275.5,0,0,0,1189145.72
2023-12-31,STR-011,SKU-1016,1687,94,303.8,0,0,1,2837466.52
2024-01-14,STR-011,SKU-1016,535,94,77.3,0,0,0,899848.6
2024-01-28,STR-011,SKU-1016,758,94,230.1,0,0,0,1274925.68
2024-02-11,STR-011,SKU-1016,787,94,110.3,0,0,0,1323702.52
2024-02-25,STR-011,SKU-1016,926,94,369.9,0,0,0,1557494.96
2024-03-10,STR-011,SKU-1016,1244,94,410.0,0,0,0,2092358.24
2024-03-24,STR-011,SKU-1016,393,94,66.0,0,0,0,661010.28
2024-04-07,STR-011,SKU-1016,1676,94,242.1,0,0,1,2818964.96
2024-04-21,STR-011,SKU-1016,1162,94,174.7,0,0,0,1954437.52
2024-05-05,STR-011,SKU-1016,586,94,124.2,0,0,0,985628.56
2024-05-19,STR-011,SKU-1016,1204,94,349.7,0,0,0,2025079.84
2024-06-02,STR-011,SKU-1016,117,94,15.6,0,0,0,196789.32
2024-06-16,STR-011,SKU-1016,541,94,46.6,0,0,0,909940.36
2024-06-30,STR-011,SKU-1016,495,94,80.1,0,0,0,832570.2
2023-01-01,STR-011,SKU-1017,366,85,70.0,0,0,0,187040.64
2023-01-15,STR-011,SKU-1017,282,85,53.7,0,0,0,144113.28
2023-01-29,STR-011,SKU-1017,565,85,68.1,0,0,0,288737.6
2023-02-12,STR-011,SKU-1017,467,85,44.3,0,0,0,238655.68
2023-02-26,STR-011,SKU-1017,28,85,21.7,1,1,0,14309.12
2023-03-12,STR-011,SKU-1017,635,85,169.4,0,0,1,324510.4
2023-03-26,STR-011,SKU-1017,18,85,1.9,1,1,0,9198.72
2023-04-09,STR-011,SKU-1017,413,85,39.5,0,0,0,211059.52
2023-04-23,STR-011,SKU-1017,397,85,55.8,0,0,0,202882.88
2023-05-07,STR-011,SKU-1017,321,85,86.2,0,0,0,164043.84
2023-05-21,STR-011,SKU-1017,126,85,19.2,0,0,0,64391.04
2023-06-04,STR-011,SKU-1017,43,85,7.0,1,0,0,21974.72
2023-06-18,STR-011,SKU-1017,418,85,171.8,0,0,0,213614.72
2023-07-02,STR-011,SKU-1017,449,85,50.7,0,0,0,229456.96
2023-07-16,STR-011,SKU-1017,557,85,54.4,0,0,0,284649.28
2023-07-30,STR-011,SKU-1017,246,85,25.4,0,0,0,125715.84
2023-08-13,STR-011,SKU-1017,77,85,7.1,1,0,0,39350.08
2023-08-27,STR-011,SKU-1017,514,85,66.3,0,0,0,262674.56
2023-09-10,STR-011,SKU-1017,118,85,50.4,0,0,0,60302.72
2023-09-24,STR-011,SKU-1017,420,85,130.2,0,0,0,214636.8
2023-10-08,STR-011,SKU-1017,76,85,6.4,1,0,0,38839.04
2023-10-22,STR-011,SKU-1017,329,85,28.5,0,0,0,168132.16
2023-11-05,STR-011,SKU-1017,494,85,47.0,0,0,0,252453.76
2023-11-19,STR-011,SKU-1017,534,85,93.4,0,0,0,272895.36
2023-12-03,STR-011,SKU-1017,396,85,169.8,0,0,0,202371.84
2023-12-17,STR-011,SKU-1017,517,85,54.2,0,0,0,264207.68
2023-12-31,STR-011,SKU-1017,13,85,1.6,1,1,0,6643.52
2024-01-14,STR-011,SKU-1017,438,85,91.5,0,0,0,223835.52
2024-01-28,STR-011,SKU-1017,600,85,232.3,0,0,0,306624.0
2024-02-11,STR-011,SKU-1017,210,85,53.8,0,0,0,107318.4
2024-02-25,STR-011,SKU-1017,571,85,99.8,0,0,0,291803.84
2024-03-10,STR-011,SKU-1017,647,85,155.9,0,0,1,330642.88
2024-03-24,STR-011,SKU-1017,314,85,36.5,0,0,0,160466.56
2024-04-07,STR-011,SKU-1017,263,85,91.3,0,0,0,134403.52
2024-04-21,STR-011,SKU-1017,229,85,208.1,0,0,0,117028.16
2024-05-05,STR-011,SKU-1017,192,85,18.1,0,0,0,98119.68
2024-05-19,STR-011,SKU-1017,604,85,232.1,0,0,0,308668.16
2024-06-02,STR-011,SKU-1017,113,85,21.7,0,0,0,57747.52
2024-06-16,STR-011,SKU-1017,241,85,52.8,0,0,0,123160.64
2024-06-30,STR-011,SKU-1017,86,85,24.0,0,0,0,43949.44
2023-01-01,STR-011,SKU-1018,1176,100,200.6,0,0,0,2282157.36
2023-01-15,STR-011,SKU-1018,341,100,37.5,0,0,0,661748.01
2023-01-29,STR-011,SKU-1018,516,100,79.7,0,0,0,1001354.76
2023-02-12,STR-011,SKU-1018,1222,100,157.7,0,0,0,2371425.42
2023-02-26,STR-011,SKU-1018,1116,100,308.9,0,0,0,2165720.76
2023-03-12,STR-011,SKU-1018,1009,100,216.1,0,0,0,1958075.49
2023-03-26,STR-011,SKU-1018,308,100,232.6,0,0,0,597707.88
2023-04-09,STR-011,SKU-1018,18,100,1.6,1,1,0,34930.98
2023-04-23,STR-011,SKU-1018,31,100,5.4,1,1,0,60158.91
2023-05-07,STR-011,SKU-1018,1816,100,1787.3,0,0,1,3524147.76
2023-05-21,STR-011,SKU-1018,959,100,209.8,0,0,0,1861044.99
2023-06-04,STR-011,SKU-1018,555,100,89.8,0,0,0,1077038.55
2023-06-18,STR-011,SKU-1018,1718,100,266.0,0,0,1,3333967.98
2023-07-02,STR-011,SKU-1018,1734,100,718.8,0,0,1,3365017.74
2023-07-16,STR-011,SKU-1018,106,100,9.0,0,0,0,205704.66
2023-07-30,STR-011,SKU-1018,802,100,548.9,0,0,0,1556369.22
2023-08-13,STR-011,SKU-1018,1421,100,233.7,0,0,0,2757606.81
2023-08-27,STR-011,SKU-1018,45,100,12.0,1,1,0,87327.45
2023-09-10,STR-011,SKU-1018,1001,100,115.8,0,0,0,1942550.61
2023-09-24,STR-011,SKU-1018,1551,100,590.9,0,0,0,3009886.11
2023-10-08,STR-011,SKU-1018,642,100,179.1,0,0,0,1245871.62
2023-10-22,STR-011,SKU-1018,97,100,29.7,1,0,0,188239.17
2023-11-05,STR-011,SKU-1018,528,100,113.6,0,0,0,1024642.08
2023-11-19,STR-011,SKU-1018,615,100,371.8,0,0,0,1193475.15
2023-12-03,STR-011,SKU-1018,1177,100,140.3,0,0,0,2284097.97
2023-12-17,STR-011,SKU-1018,88,100,7.7,1,0,0,170773.68
2023-12-31,STR-011,SKU-1018,1377,100,119.7,0,0,0,2672219.97
2024-01-14,STR-011,SKU-1018,1121,100,482.8,0,0,0,2175423.81
2024-01-28,STR-011,SKU-1018,1089,100,118.9,0,0,0,2113324.29
2024-02-11,STR-011,SKU-1018,1088,100,598.8,0,0,0,2111383.68
2024-02-25,STR-011,SKU-1018,1878,100,633.4,0,0,1,3644465.58
2024-03-10,STR-011,SKU-1018,750,100,67.8,0,0,0,1455457.5
2024-03-24,STR-011,SKU-1018,1735,100,191.3,0,0,1,3366958.35
2024-04-07,STR-011,SKU-1018,214,100,24.5,0,0,0,415290.54
2024-04-21,STR-011,SKU-1018,1065,100,212.9,0,0,0,2066749.65
2024-05-05,STR-011,SKU-1018,1038,100,112.1,0,0,0,2014353.18
2024-05-19,STR-011,SKU-1018,783,100,128.7,0,0,0,1519497.63
2024-06-02,STR-011,SKU-1018,818,100,98.7,0,0,0,1587418.98
2024-06-16,STR-011,SKU-1018,752,100,80.3,0,0,0,1459338.72
2024-06-30,STR-011,SKU-1018,1833,100,192.7,0,0,1,3557138.13
2023-01-01,STR-011,SKU-1019,569,96,184.7,0,0,0,93321.69
2023-01-15,STR-011,SKU-1019,1133,96,280.6,0,0,0,185823.33
2023-01-29,STR-011,SKU-1019,120,96,13.2,0,0,0,19681.2
2023-02-12,STR-011,SKU-1019,1135,96,307.2,0,0,0,186151.35
2023-02-26,STR-011,SKU-1019,61,96,15.5,1,0,0,10004.61
2023-03-12,STR-011,SKU-1019,1117,96,1002.7,0,0,0,183199.17
2023-03-26,STR-011,SKU-1019,683,96,251.8,0,0,0,112018.83
2023-04-09,STR-011,SKU-1019,1573,96,139.3,0,0,1,257987.73
2023-04-23,STR-011,SKU-1019,1207,96,535.8,0,0,0,197960.07
2023-05-07,STR-011,SKU-1019,1512,96,526.9,0,0,1,247983.12
2023-05-21,STR-011,SKU-1019,1243,96,113.0,0,0,0,203864.43
2023-06-04,STR-011,SKU-1019,222,96,21.6,0,0,0,36410.22
2023-06-18,STR-011,SKU-1019,1098,96,102.2,0,0,0,180082.98
2023-07-02,STR-011,SKU-1019,226,96,51.8,0,0,0,37066.26
2023-07-16,STR-011,SKU-1019,813,96,240.0,0,0,0,133340.13
2023-07-30,STR-011,SKU-1019,623,96,53.1,0,0,0,102178.23
2023-08-13,STR-011,SKU-1019,792,96,271.3,0,0,0,129895.92
2023-08-27,STR-011,SKU-1019,1011,96,222.3,0,0,0,165814.11
2023-09-10,STR-011,SKU-1019,422,96,195.2,0,0,0,69212.22
2023-09-24,STR-011,SKU-1019,907,96,87.4,0,0,0,148757.07
2023-10-08,STR-011,SKU-1019,1500,96,496.7,0,0,1,246015.0
2023-10-22,STR-011,SKU-1019,499,96,44.7,0,0,0,81840.99
2023-11-05,STR-011,SKU-1019,251,96,224.0,0,0,0,41166.51
2023-11-19,STR-011,SKU-1019,732,96,101.6,0,0,0,120055.32
2023-12-03,STR-011,SKU-1019,1125,96,108.1,0,0,0,184511.25
2023-12-17,STR-011,SKU-1019,674,96,59.2,0,0,0,110542.74
2023-12-31,STR-011,SKU-1019,455,96,46.1,0,0,0,74624.55
2024-01-14,STR-011,SKU-1019,941,96,711.3,0,0,0,154333.41
2024-01-28,STR-011,SKU-1019,71,96,10.5,1,0,0,11644.71
2024-02-11,STR-011,SKU-1019,866,96,139.4,0,0,0,142032.66
2024-02-25,STR-011,SKU-1019,1371,96,120.2,0,0,0,224857.71
2024-03-10,STR-011,SKU-1019,819,96,173.6,0,0,0,134324.19
2024-03-24,STR-011,SKU-1019,411,96,46.1,0,0,0,67408.11
2024-04-07,STR-011,SKU-1019,813,96,156.8,0,0,0,133340.13
2024-04-21,STR-011,SKU-1019,345,96,40.1,0,0,0,56583.45
2024-05-05,STR-011,SKU-1019,1216,96,518.3,0,0,0,199436.16
2024-05-19,STR-011,SKU-1019,837,96,125.5,0,0,0,137276.37
2024-06-02,STR-011,SKU-1019,1441,96,1178.5,0,0,1,236338.41
2024-06-16,STR-011,SKU-1019,514,96,332.5,0,0,0,84301.14
2024-06-30,STR-011,SKU-1019,1388,96,186.5,0,0,0,227645.88
2023-01-01,STR-011,SKU-1020,693,34,125.3,0,0,0,1584579.15
2023-01-15,STR-011,SKU-1020,1258,34,361.8,0,0,0,2876479.9
2023-01-29,STR-011,SKU-1020,894,34,123.1,0,0,0,2044175.7
2023-02-12,STR-011,SKU-1020,625,34,116.9,0,0,0,1429093.75
2023-02-26,STR-011,SKU-1020,0,34,0.0,1,1,0,0.0
2023-03-12,STR-011,SKU-1020,1349,34,136.2,0,0,0,3084555.95
2023-03-26,STR-011,SKU-1020,729,34,65.3,0,0,0,1666894.95
2023-04-09,STR-011,SKU-1020,38,34,12.2,0,0,0,86888.9
2023-04-23,STR-011,SKU-1020,16,34,2.9,1,1,0,36584.8
2023-05-07,STR-011,SKU-1020,1077,34,131.8,0,0,0,2462614.35
2023-05-21,STR-011,SKU-1020,814,34,239.7,0,0,0,1861251.7
2023-06-04,STR-011,SKU-1020,1433,34,125.9,0,0,0,3276626.15
2023-06-18,STR-011,SKU-1020,1344,34,127.6,0,0,0,3073123.2
2023-07-02,STR-011,SKU-1020,1547,34,183.0,0,0,1,3537292.85
2023-07-16,STR-011,SKU-1020,438,34,51.4,0,0,0,1001508.9
2023-07-30,STR-011,SKU-1020,892,34,82.8,0,0,0,2039602.6
2023-08-13,STR-011,SKU-1020,710,34,97.8,0,0,0,1623450.5
2023-08-27,STR-011,SKU-1020,683,34,57.7,0,0,0,1561713.65
2023-09-10,STR-011,SKU-1020,344,34,53.1,0,0,0,786573.2
2023-09-24,STR-011,SKU-1020,412,34,138.2,0,0,0,942058.6
2023-10-08,STR-011,SKU-1020,98,34,16.4,0,0,0,224081.9
2023-10-22,STR-011,SKU-1020,465,34,54.4,0,0,0,1063245.75
2023-11-05,STR-011,SKU-1020,1350,34,266.1,0,0,0,3086842.5
2023-11-19,STR-011,SKU-1020,579,34,56.4,0,0,0,1323912.45
2023-12-03,STR-011,SKU-1020,624,34,153.0,0,0,0,1426807.2
2023-12-17,STR-011,SKU-1020,200,34,26.1,0,0,0,457310.0
2023-12-31,STR-011,SKU-1020,1173,34,313.0,0,0,0,2682123.15
2024-01-14,STR-011,SKU-1020,829,34,152.9,0,0,0,1895549.95
2024-01-28,STR-011,SKU-1020,372,34,359.2,0,0,0,850596.6
